[club2786108|A42.RU] продолжает конкурс с еженедельным розыгрышем призов для активных и внимательных читателей! 🎁👍    Для участия в конкурсе нужно быть чуть-чуть активнее других подписчиков нашего сообщества. Лайкать посты, комментировать новости, участвовать в дискуссиях.    Всем участникам будут начисляться баллы за активность. 4 февраля мы объявим трёх победителей, набравших наибольшее количество баллов.    На этой неделе мы дарим:    За 🥇 место – фитнес-браслет Xiaomi Mi Band 2 Black; За 🥈 место – настольная игра “Монополия”; За 🥉 место – внешний аккумулятор Power Box.    Победители прошлой недели:  [id10739071|Павел Ходеев] - MP3-плеер X-709W [id53556641|Александр Руднев] - настольная игра “Манчкин”  [id44900071|Сергей Салтымаков] - сертификат на кофе или чай с десертом в “Семейную кофейню”.   Полные правила и ссылка на рейтинг: https://vk.cc/8YlheG№%:№%:2019-01-28 13:22:20№%:№%:2786108
Кемеровчанин рассказал, куда в обед и вечером пропадают все маршрутки в городе    http://gazeta.a42.ru/lenta/news/kemerovchanin-rasskazal-kuda-v-obed-i-vecherom-propadayut-vs?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 11:19:59№%:№%:2786108
Стало известно о судьбе опасного рецидивиста, сбежавшего из психбольницы в Новосибирске    http://gazeta.a42.ru/lenta/news/stalo-izvestno-o-sudbe-opasnogo-recidivista-bezhavshego-iz-p?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 11:05:55№%:№%:2786108
Кемеровчане шокированы опасной очисткой крыши многоэтажки от снега. Свидетелем происходящего стал корреспондент A42.RU (видео)    http://gazeta.a42.ru/lenta/news/kemerovchane-shokirovany-opasnoi-ochistkoi-kryshi-mnogoetazh?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 10:48:00№%:№%:2786108
В Кемерове презентовали обновлённый седан Mazda 6  http://gazeta.a42.ru/lenta/news/v-kemerove-prezentovali-obnovlyonnyi-sedan-mazda-6?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 10:30:08№%:№%:2786108
В Кузбассе начальник департамента транспорта покинул пост    http://gazeta.a42.ru/lenta/news/v-kuzbasse-nachalnik-departamenta-transporta-pokinul-post?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 10:15:11№%:№%:2786108
Более 2 000 световых фигур украсили Кемерово к Новому году    http://gazeta.a42.ru/lenta/news/bolee-2-000-svetovyh-figur-ukrasili-kemerovo-k-novomu-godu?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 10:00:33№%:№%:2786108
Полуфиналисты конкурса «Лидеры России» реализуют социальный проект    http://gazeta.a42.ru/lenta/news/polufinalisty-konkursa-lidery-rossii-realizuyut-socialnyi-pr?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 09:45:19№%:№%:2786108
В отношении сына Игоря Талькова возбудили уголовное дело    http://gazeta.a42.ru/lenta/news/v-otnoshenii-syna-igorya-talkova-vozbudili-ugolovnoe-delo?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 09:30:11№%:№%:2786108
Оголившую грудь женщину-депутата избили после скандального показа    http://gazeta.a42.ru/lenta/news/ogolivshuyu-grud-zhenshinu-deputata-izbili-posle-skandalnogo?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 09:15:55№%:№%:2786108
В Кемерове отменили предновогоднюю ярмарку    https://gazeta.a42.ru/lenta/news/v-kemerove-otmenili-prednovogodnyuyu-yarmarku?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 09:03:24№%:№%:2786108
СИЗО «Бутырка» хотят превратить в центр досуга    http://gazeta.a42.ru/lenta/news/sizo-butyrka-hotyat-prevratit-v-centr-dosuga?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 08:46:57№%:№%:2786108
Россиянам советуют не пить шампанское с пеплом бумаги    http://gazeta.a42.ru/lenta/news/rossiyanam-sovetuyut-ne-pit-shampanskoe-s-peplom-bumagi?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 08:45:11№%:№%:2786108
В кемеровском ТЦ закрыли столовую из-за рыжих тараканов    http://gazeta.a42.ru/lenta/news/v-kemerovskom-tc-zakryli-stolovuyu-iz-za-ryzhih-tarakanov?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 08:38:09№%:№%:2786108
В МИД России предупредили о наступлении ВС Украины в Донбассе    http://gazeta.a42.ru/lenta/news/v-mid-rossii-predupredili-o-nastuplenii-vs-ukrainy-v-donbass?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 08:18:01№%:№%:2786108
Стало известно, когда россиянам выплатят январские пенсии     http://gazeta.a42.ru/lenta/news/stalo-izvestno-kogda-rossiyanam-vyplatyat-yanvarskie-pensii?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 08:01:57№%:№%:2786108
В Кузбассе внесли изменения в закон о транспортном налоге    http://gazeta.a42.ru/lenta/news/v-kuzbasse-vnesli-izmeneniya-v-zakon-o-transportnom-naloge?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 07:48:41№%:№%:2786108
Альфа-Банк выпустил детскую карту с образом БамблБи  http://gazeta.a42.ru/lenta/news/alfa-bank-vypustil-detskuyu-kartu-s-obrazom-bamblbi?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 07:30:14№%:№%:2786108
Лобовое ДТП в центре Кемерова спровоцировало пробку. На месте работают сотрудники полиции, МЧС и скорой помощи   http://gazeta.a42.ru/lenta/news/lobovoe-dtp-v-centre-kemerove-vyzvalo-probku?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 07:21:58№%:№%:2786108
В Кузбассе из окна дома выпал пьяный студент    http://gazeta.a42.ru/lenta/news/v-kuzbasse-iz-okna-doma-vypal-student?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 07:01:44№%:№%:2786108
В Кузбасс поступят 34 машины скорой помощи    http://gazeta.a42.ru/lenta/news/34-mashiny-skoroi-pomoshi-postupyat-v-kuzbass?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 06:49:32№%:№%:2786108
СМИ: узников «секретной тюрьмы для геев» в Чечне убили выстрелами в голову    http://gazeta.a42.ru/lenta/news/smi-uznikov-sekretnoi-tyurmy-dlya-geev-v-chechne-ubili-vystr?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 06:33:33№%:№%:2786108
В России планируют повысить лимит скорости на некоторых трассах для снижения аварийности    http://gazeta.a42.ru/lenta/news/v-rossii-planiruyut-povysit-limit-skorosti-na-nekotoryh-tras?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 06:15:14№%:№%:2786108
Как ускорить вызов скорой  #статьи@a42_ru   Рассказываем, какая бригада доезжает за 20 минут и находится с пациентом до полной стабилизации состояния    http://gazeta.a42.ru/lenta/projects/kak-uskorit-vyzov-skoroi?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 06:00:18№%:№%:2786108
Лукашенко предпочёл не называть Россию братским государством    http://gazeta.a42.ru/lenta/news/lukashenko-predpochyol-ne-nazyvat-rossiyu-bratskim-gosudarst?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 05:45:14№%:№%:2786108
МЧС Кузбасса перевели на усиленный режим работы из-за морозов    http://gazeta.a42.ru/lenta/news/mchs-kuzbassa-pereveli-na-usilennyi-rezhim-raboty-iz-za-moro?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 05:33:53№%:№%:2786108
Санта-Клаус пролетел над всей территорией России    http://gazeta.a42.ru/lenta/news/santa-klaus-proletel-nad-vsei-territoriei-rossii?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 05:15:10№%:№%:2786108
Минюст признал иноагентом петербургский ВИЧ-центр    http://gazeta.a42.ru/lenta/news/minyust-priznal-inoagentom-peterburgskii-vich-centr?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 05:00:12№%:№%:2786108
В Башкирии женщина убила мужа по окончании медового месяца    http://gazeta.a42.ru/lenta/news/v-bashkirii-zhenshina-ubila-muzha-po-okonchanii-medovogo-mes?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 04:40:05№%:№%:2786108
Уроженец Кузбасса Кирилл Капризов забил победную шайбу в ворота противника в матче КХЛ    http://gazeta.a42.ru/lenta/news/urozhenec-kuzbassa-kirill-kaprizov-zabil-pobednuyu-shaibu-v?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 04:20:07№%:№%:2786108
Учёные: кашель может быть симптомом смертельных болезней    http://gazeta.a42.ru/lenta/news/uchyonye-kashel-mozhet-byt-simptomom-smertelnyh-boleznei?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 04:00:40№%:№%:2786108
В ходе новогоднего бала в Кузбассе удалось собрать 13,5 миллиона рублей на благотворительность    http://gazeta.a42.ru/lenta/news/v-hode-novogodnego-bala-v-kuzbasse-udalos-sobrat-135-million?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 03:20:11№%:№%:2786108
Кузбассовец получил кинопремию за «Дело о тоске»    http://gazeta.a42.ru/lenta/news/kuzbassovec-poluchil-kinopremiyu-za-delo-o-toske?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 03:10:26№%:№%:2786108
Определены главные события 2018 года    http://gazeta.a42.ru/lenta/news/opredeleny-glavnye-sobytiya-2018-goda?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 02:40:08№%:№%:2786108
Рапунцель: в Индии нашли подростка с самыми длинными волосами в мире    http://gazeta.a42.ru/lenta/news/rapuncel-v-indii-nashli-podrostka-s-samymi-dlinnymi-volosami?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 02:20:09№%:№%:2786108
Американка смогла заработать на идеальное Рождество снимками своих ступней    http://gazeta.a42.ru/lenta/news/amerikanka-smogla-zarabotat-na-idealnoe-rozhdestvo-snimkami?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-25 02:00:20№%:№%:2786108
Эксперты назвали самые ожидаемые автомобили 2019 года    http://gazeta.a42.ru/lenta/news/eksperty-nazvali-samye-ozhidaemye-avtomobili-2019-goda?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 23:00:35№%:№%:2786108
Кейт Миддлтон заметили в общей очереди к кассам в магазине с подарками    http://gazeta.a42.ru/lenta/news/keit-middlton-zametili-v-obshei-ocheredi-k-kassam-v-magazine?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 22:40:12№%:№%:2786108
В преддверии праздников ГИБДД выставит в Кузбассе дополнительные экипажи    http://gazeta.a42.ru/lenta/news/v-preddverii-prazdnikov-gibdd-vystavit-v-kuzbasse-dopolnitel?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 22:20:09№%:№%:2786108
Учёные разработали успешный метод лечения детской лейкемии    http://gazeta.a42.ru/lenta/news/uchyonye-razrabotali-uspeshnyi-metod-lecheniya-detskoi-leike?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 22:00:12№%:№%:2786108
Названа причина смерти 32-летней актрисы Галины Тихоновой    http://gazeta.a42.ru/lenta/news/nazvana-prichina-smerti-32-letnei-aktrisy-galiny-tihonovoi?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 21:40:10№%:№%:2786108
Дмитрий Медведев сменил главу Росстата    http://gazeta.a42.ru/lenta/news/medvedev-smenil-glavu-rosstata?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 21:20:10№%:№%:2786108
Кемеровчанина привлекли к ответсвенности за проезд на красный сигнал светофора    http://gazeta.a42.ru/lenta/news/kemerovchanina-privlekli-k-otvetsvennosti-za-proezd-na-krasn?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 21:00:12№%:№%:2786108
Названы регионы России с самой большой закредитованностью населения    http://gazeta.a42.ru/lenta/news/nazvany-regiony-rossii-s-samoi-bolshoi-zakreditovannostyu-na?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 20:40:10№%:№%:2786108
Россиянин убил любовницу, откусившую ему язык во время секса    http://gazeta.a42.ru/lenta/news/rossiyanin-ubil-lyubovnicu-otkusivshuyu-emu-yazyk-vo-vremya?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 20:20:11№%:№%:2786108
В РКН рассказали о перспективах отключения россиян от интернета    http://gazeta.a42.ru/lenta/news/v-rkn-rasskazali-o-perspektivah-otklyucheniya-rossiyan-ot-in?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 20:00:17№%:№%:2786108
Мэр Екатеринбурга заступился за незрячего пассажира, которому нахамила кондуктор      http://gazeta.a42.ru/lenta/news/mer-ekaterinburga-zastupilsya-za-nezryachego-passazhira-koto?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 19:40:15№%:№%:2786108
В Кемерове фура вылетела с проезжей части    http://gazeta.a42.ru/lenta/news/v-kemerove-fura-vyletela-s-proezzhei-chasti?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 19:20:08№%:№%:2786108
Эксперты назвали лучшие рождественские фильмы всех времён    https://afisha.a42.ru/kem/movies/eksperty-nazvali-luchshie-rozhdestvenskie-filmy-vseh-vremyon?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 19:03:28№%:№%:2786108
Васильева назвала предельную норму домашнего задания для школьников    http://bird.a42.ru/lenta/show/32182_vasileva-nazvala-predelnuyu-normu-domashnego-zadaniya-dlya-shkolnikov.html?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 18:11:01№%:№%:2786108
Опубликовано видео с места падения метеорита под Хабаровском    http://gazeta.a42.ru/lenta/news/opublikovano-video-s-mesta-padeniya-meteorita-pod-habarovsko?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 18:00:31№%:№%:2786108
Аналитики рассчитали курсы доллара и евро после новогодних праздников    http://biz.a42.ru/lenta/show/analitiki-rasschitali-kursyi-dollara-i-evro-posle-novogodnih-prazdnikov.html?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 17:40:07№%:№%:2786108
В Кемерове столкнулись троллейбус, маршрутка и две иномарки    http://gazeta.a42.ru/lenta/news/v-kemerove-stolknulis-trolleibus-marshrutka-i-dve-inomarki?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 17:20:12№%:№%:2786108
Украинские военные разгромили и разграбили пансионат на границе с Крымом    http://gazeta.a42.ru/lenta/news/ukrainskie-voennye-razgromili-i-razgrabili-pansionat-na-gran?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 16:58:19№%:№%:2786108
Известный шахматист замёрз насмерть на улице в Москве    http://gazeta.a42.ru/lenta/news/izvestnyi-shahmatist-zamyorz-nasmert-na-ulice-v-moskve?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 16:20:12№%:№%:2786108
Дед Мороз из Якутии пожаловался на меркантильность современных детей    http://gazeta.a42.ru/lenta/news/ded-moroz-iz-yakutii-pozhalovalsya-na-merkantilnost-sovremen?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 16:00:29№%:№%:2786108
В двух кузбасских городах дети катались на горках и рисковали попасть в ДТП    http://gazeta.a42.ru/lenta/news/v-dvuh-kuzbasskih-gorodah-deti-katalis-na-gorkah-i-riskovali?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 15:40:11№%:№%:2786108
Мобильная камера по смарту: на что способен смартфон с искусственным интеллектом?  #статьи@a42_ru  Рассказываем, промахивается ли искусственный интеллект и готов ли смартфон к сибирской зиме и тысячам селфи    http://gazeta.a42.ru/lenta/projects/mobilnaya-kamera-po-smartu-na-chto-sposoben-smartfon-s-iskus-1545621063?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 15:30:19№%:№%:2786108
Кузбассовцы похищали наркоманов и алкоголиков, чтобы вылечить их от зависимости    http://gazeta.a42.ru/lenta/news/kuzbassovcy-pohishali-narkomanov-i-alkogolikov-chtoby-vylech?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 15:00:30№%:№%:2786108
В Австралии родителей-веганов будут судить за доведение ребёнка до истощения    http://gazeta.a42.ru/lenta/news/v-avstralii-roditelei-veganov-budut-sudit-za-dovedenie-rebyo?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 14:40:11№%:№%:2786108
Кемеровчан позвали на Рождественский благотворительный аукцион    http://gazeta.a42.ru/lenta/news/kemerovchan-pozvali-na-rozhdestvenskii-blagotvoritelnyi-aukc?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 14:20:21№%:№%:2786108
Кемеровские хирурги научились удалять аппендикс через один прокол    http://gazeta.a42.ru/lenta/news/kemerovskie-hirurgi-nauchilis-udalyat-appendiks-cherez-odin?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 14:00:21№%:№%:2786108
Кузбасс попал в десятку регионов по продаже мандаринов к Новому году    http://gazeta.a42.ru/lenta/news/kuzbass-popal-v-desyatku-regionov-po-prodazhe-mandarinov-k-n?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 13:47:09№%:№%:2786108
#статьи@a42_ru  Фейерверки, салюты и петарды — такая же важная составляющая новогоднего праздника, как мандарины, салат «Оливье» или шампанское. Но это опасное развлечение. Ошибка при выборе или использовании пиротехники может привести к серьёзным травмам. Перед праздниками А42.RU вспомнил, как выбирать, а после – использовать пиротехнические изделия, чтобы не было мучительно больно.     gazeta.a42.ru/lenta/articles/novogodnii-bezopasnyi-tvoi-kak-zapustit-feierverk?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 13:35:02№%:№%:2786108
Стало известно о падении огромного метеорита в Хабаровском крае. Он перекрыл русло реки    http://gazeta.a42.ru/lenta/news/stalo-izvestno-o-padenii-ogromnogo-meteorita-v-habarovskom-k?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 13:19:42№%:№%:2786108
Россияне рассказали, чего ждут от 2019 года    http://gazeta.a42.ru/lenta/news/rossiyane-rasskazali-chego-zhdut-ot-2019-goda?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 13:00:11№%:№%:2786108
Следователи рассказали о поисках двух снегоходчиков, провалившихся под лёд в Кузбассе    http://gazeta.a42.ru/lenta/news/sledovateli-rasskazali-o-poiskah-dvuh-snegohodchikov-provali?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 12:45:12№%:№%:2786108
«СОЦРЕКУЛЬТ»: в социальном конкурсе от компании ЗАО "Стройсервис" предложили идеи для развития Кузбасса      http://gazeta.a42.ru/lenta/news/v-socialnom-konkurse-ot-stroiservisa-predlozhili-idei-dlya-r?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 12:30:09№%:№%:2786108
Роспотребнадзор выпустил советы для россиян по выбору пиротехники    http://gazeta.a42.ru/lenta/news/rospotrebnadzor-vypustil-sovety-dlya-rossiyan-po-vyboru-piro?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 12:00:39№%:№%:2786108
Кузбасские синоптики прогнозируют морозы до -43 градусов    gazeta.a42.ru/lenta/news/kuzbasskie-sinoptiki-prognoziruyut-morozy-do-43-gradusov?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 11:48:29№%:№%:2786108
Россия предложила помощь Индонезии после цунами    http://gazeta.a42.ru/lenta/news/rossiya-predlozhila-pomosh-indonezii-posle-cunami?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 11:33:11№%:№%:2786108
Сергей Цивилёв выразил соболезнования семьям рабочих, погибших при пожаре в шахте Соликамска    http://gazeta.a42.ru/lenta/news/sergei-civilyov-vyrazil-soboleznovaniya-semyam-rabochih-pogi?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 11:16:45№%:№%:2786108
В кузбасской колонии появится родильное отделение для коров    http://gazeta.a42.ru/lenta/news/v-kuzbasskoi-kolonii-poyavitsya-rodilnoe-otdelenie-dlya-koro?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 11:00:41№%:№%:2786108
В новогодние праздники «Шерегеш-экспресс» будет ходить каждый день   http://gazeta.a42.ru/lenta/news/v-novogodnie-prazdniki-sheregesh-ekspress-budet-hodit-kazhdy-1545634093?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 10:45:06№%:№%:2786108
Кемеровчанам предлагают обновить интерьер со скидкой до 70%  http://gazeta.a42.ru/lenta/news/kemerovchan-priglashayut-obnovit-interer-so-skidkoi-70-v-set?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 10:30:12№%:№%:2786108
Налог на самозанятость: что это и как он будет работать  #статьи@a42_ru  В 2019 году в России появится новый налог на профессиональный доход, который в народе быстро окрестили «налогом на самозанятость». Его будут тестировать в четырёх регионах: Московской и Калужской областях, Москве и Татарстане. В теории он должен помочь легализовать доходы от небольшого бизнеса или подработок. Разбираемся, что именно этот налог из себя представляет.    http://biz.a42.ru/lenta/show/nalog-na-samozanyatost-chto-eto-i-kak-on-budet-rabotat.html?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 10:15:06№%:№%:2786108
Пожар в «Зимней вишне» назвали одним из важнейших событий 2018 года    http://gazeta.a42.ru/lenta/news/pozhar-v-zimnei-vishne-nazvali-odnim-iz-vazhneishih-sobytii?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 10:01:10№%:№%:2786108
Кемеровские спасатели в праздники будут работать в усиленном режиме    http://gazeta.a42.ru/lenta/news/kemerovskie-spasateli-v-prazdniki-budut-rabotat-v-usilennom?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 09:45:13№%:№%:2786108
Россиянам дали рекомендации, как избежать похмелья 1 января    http://gazeta.a42.ru/lenta/news/rossiyanam-dali-rekomendacii-kak-izbezhat-pohmelya-1-yanvary?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 09:30:12№%:№%:2786108
Стало известно, где и как встретят Новый год Путин и Медведев    http://gazeta.a42.ru/lenta/news/stalo-izvestno-gde-i-kak-vstretyat-novyi-god-putin-i-medvede?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 09:15:10№%:№%:2786108
Отправившая детей депутатов и силовиков на бесплатный отдых в Турцию чиновница уволилась    http://gazeta.a42.ru/lenta/news/otpravivshaya-detei-deputatov-i-silovikov-na-besplatnyi-otdy?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 09:00:18№%:№%:2786108
Друзья, наш очередной еженедельный конкурс подошёл к концу 🎁🎉  Поздравляем победителей и ждём за подарками!   [id317129063|Наталья Ремезова] – электронная книга Dexp T2 Composition 800/600 [id230487965|Нелли Селищева] – внешний аккумулятор Power Box [id20495321|Катерина Суслова] – сертификат на кофе или чай с десертом в «Семейную кофейню».   Следующий розыгрыш призов состоится уже в следующем году. Благодарим всех за активность и желаем приятного ожидания праздника!№%:№%:2018-12-24 08:50:08№%:№%:2786108
Трёхлетний мальчик чудом выжил ночью в тайге в 30-градусный мороз и рассказал о последних словах своего отца    http://gazeta.a42.ru/lenta/news/tryohletnii-malchik-vyzhil-nochyu-v-taige-i-rasskazal-o-posl?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 08:45:09№%:№%:2786108
Больше 500 подарков получили дети-сироты из Кемерова    http://gazeta.a42.ru/lenta/news/bolshe-500-podarkov-poluchili-deti-siroty-iz-kemerova?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 08:30:11№%:№%:2786108
Из Кемерова возобновят вечерние рейсы до Москвы    http://gazeta.a42.ru/lenta/news/iz-kemerova-vozobnovyat-vechernie-reisy-do-moskvy?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 08:16:24№%:№%:2786108
На Притомском проспекте в Кемерове открыли лыжню    http://gazeta.a42.ru/lenta/news/na-pritomskom-prospekte-v-kemerove-otkryli-lyzhnyu?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 08:00:16№%:№%:2786108
В Кемерове очистили от снега более 200 улиц частного сектора    http://gazeta.a42.ru/lenta/news/v-kemerove-ochistili-ot-snega-bolee-200-ulic-chastnogo-sekto?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 07:45:09№%:№%:2786108
У кемеровчан осталось две недели, чтобы купить солнцезащитные очки со скидкой 30%  http://gazeta.a42.ru/lenta/news/u-kemerovchan-ostalos-dve-nedeli-chtoby-kupit-solncezashitny?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 07:30:19№%:№%:2786108
Кемеровчанам рассказали о работе общественного транспорта в Новый год    http://gazeta.a42.ru/lenta/news/kemerovchanam-rasskazali-o-rabote-obshestvennogo-transporta-1545623380?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 07:18:41№%:№%:2786108
Россиянам напомнили о длинной рабочей неделе и новогодних каникулах      http://gazeta.a42.ru/lenta/news/rossiyanam-napomnili-o-dlinnoi-rabochei-nedele-i-novogodnih?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 07:00:08№%:№%:2786108
В Кемерове косуле, попавшей в ДТП, провели вторую операцию    http://gazeta.a42.ru/lenta/news/v-kemerove-kosule-popavshei-v-dtp-proveli-vtoruyu-operaciyu?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 06:47:08№%:№%:2786108
Стало известно о клевете на пресс-конференции Путина    http://gazeta.a42.ru/lenta/news/stalo-izvestno-o-klevete-na-press-konferencii-putina?utm_source=vk.com&utm_medium=a42_ru&utm_campaign=lenta№%:№%:2018-12-24 06:30:12№%:№%:2786108
