Размеры шуб — от 42 до 60!  Только 5 дней в Великом Новгороде! С 30 января по 3 февраля в КЦ «Диалог» на Новоторжской ярмарке каждая женщина выберет для себя лучшую шубу! Представлен богатый выбор шуб для женщин роскошных форм размеров 56, 58 и 60 из мутона, нутрии, каракуля и норки.  Добро пожаловать за шубой! Будьте красивыми! Получите скидку 7% на любую шубу тут → https://vk.cc/8VWc0k    30 января - 3 февраля 2019  КЦ «Диалог», 2 этаж (В. Новгород, Б. Московская, 37/9)№%:№%:2019-02-02 10:00:00№%:№%:34461379
#2февраля #ВеликийНовгород  Из этого материала я узнаю: - где подписали конвенцию о защите болот 🦆 - где в Великом Новгороде пройдет «РазДельный Сбор»♻ - где можно узнать о послевоенной судьбе новгородских музейных коллекций. 👑  https://53news.ru/novosti/45696-den-za-dnem-2-fevralya-2019-goda.html№%:№%:2019-02-02 09:04:12№%:№%:34461379
Золотые медали российских прыгунов начали отдавать американцам  😢  https://53news.ru/novosti/45694-zolotye-medali-rossijskikh-prygunov-nachali-otdavat-amerikantsam.html  #спорт№%:№%:2019-02-01 23:31:20№%:№%:34461379
Вывоз сухих отходов планируют сделать для россиян бесплатным  По ссылке: - важные заявления вице-премьера Алексея Гордеева по поводу введения раздельного сбора и платы за вывоз мусора; - напоминалки; - информация об акции "Раздельный сбор" в Великом Новгороде  https://53news.ru/novosti/45695-vyvoz-sukhikh-otkhodov-planiruyut-sdelat-dlya-rossiyan-besplatnym-razdelnyj-sbor-ne-za-gorami.html  #экология #РаздельныйСбор #ЖКХ #Новгород№%:№%:2019-02-01 23:21:23№%:№%:34461379
#дзен #кино #выходной #нарратив #яндекс #отдых #пятница   Не знаете, что посмотреть вечером? Не беда! Загляните в наш нарратив! Возможно, там вы найдете себе фильм по душе!  И, конечно, не забывайте подписываться на нас в Дзене и ставьте "палец вверх" нашим публикациям! Мы стараемся для вас❤  https://zen.yandex.ru/media/53news.ru/topfilmov-dlia-piatnichnogo-vechera-5c5479850547ee00ad0b4e75№%:№%:2019-02-01 22:38:51№%:№%:34461379
Шимская ЦРБ получит 30 миллионов рублей на ремонт и новое оборудование   https://53news.ru/novosti/45693-shimskaya-tsrb-poluchit-30-millionov-rublej-na-remont-i-novoe-oborudovanie.html #Шимск #Шимская_ЦРБ #Новгородская_область№%:№%:2019-02-01 21:39:44№%:№%:34461379
#UFC #MMA #Нурмагомедов #Макгрегор   Из этого материала вы узнаете:  - при каких условиях может пройти реванш между Хабибом и Конором; 💬 - с кем Нурмагомедов должен драться, по мнению главы UFC 💪🏻  https://53news.ru/novosti/45672-nazvany-usloviya-provedeniya-revansha-mezhdu-nurmagomedovym-i-makgregorom.html№%:№%:2019-02-01 21:21:35№%:№%:34461379
В Великом Новгороде открылось почтовое отделение нового формата  По ссылке вы узнаете: ✉где находится новое отделение 📦 чем оно отличается от привычных  📭 будет ли оно единственным А также увидите фотографии!  https://53news.ru/novosti/45692-v-velikom-novgorode-otkrylos-pochtovoe-otdelenie-novogo-formata.html📭№%:№%:2019-02-01 21:04:44№%:№%:34461379
Последняя распродажа в Великом Новгороде! Скидки от 20 до 50% на любую из 1000 шуб коллекции "Зима 2018-2019".    Мы, вятские и пятигорские меховые мастера российских фабрик "Барс", "Премиум-фурс", "Оригинал", "Славяна" и других, приглашаем Вас на финальную распродажу в Вашем городе!    Вы спросите, почему мы распродаем весь ассортимент практически по себестоимости? С удовольствием расскажем: Мы никогда не возим изделия с "прошлых сезонов". Считаем, что все должно быть реализовано в том же году, что и сшито! И такая распродажа выгодна всем. Вам она дает возможность приобрести те же самые шубки, что продавались в октябре-январе, только теперь еще дешевле. А нам помогает подготовиться к следующему сезону и закупить сырье для производства. И, наконец, грандиозные финальные скидки – это наш традиционный весенний подарок всем россиянкам!    "Обмен старой шубы на новую", "Подарок за покупку", "Оплата проезда", "Рассрочка 0-0-36" и еще 7 причин выбрать ШУБУ ВАШЕЙ МЕЧТЫ именно у нас:    1. Без посредников    "Столица МЕХА" – это федеральная сеть официальных оптово-розничных центров магазинов и выставок, организованных самими фабриками. Мы не перекупаем и не перепродаем. Мы сами шьем и сами реализуем. Наши цены и гарантии – действительно от производителя.    2. Фабричное качество    Наши шубы сшиты мастерами из "меховых столиц" – Кирова и Пятигорска. Выпускаются по ГОСТам, под знаком качества "100 лучших товаров России". Имеют обязательные государственные электронные КИЗы производителя и проходят этапы контроля качества, применявшиеся еще на советских меховых фабриках.    3. Мы – реальные производители    Быть и казаться - разные вещи. Сегодня огромное количество выставок и магазинов используют громкие вывески со словами: "Фабрика, Киров, Пятигорск, Вятка"… В действительности же, лишь немногие из них имеют непосредственное отношение к отечественному производителю. Не ошибитесь с выбором! Реально работающие российские фабричные производства можно по пальцам пересчитать! Изучайте информацию, требуйте доказательств! Так по результатам независимой экспертной проверки компания «Столица МЕХА» включена во всероссийский реестр меховщиков, у которых ДЕЙСТВИТЕЛЬНО (а не на словах!) есть СОБСТВЕННОЕ производство. Подробнее на сайте: russhuba.ru    4. Гарантии    В предусмотренных законом случаях мы гарантируем возможность обменять изделие или вернуть деньги.    5. Покупка с выгодой    Конечно, у нас есть специальная витрина с недорогими шубками из овчины – от 9 000 руб. и из    норки – от 39 000 руб. Действуют различные акции: "Обмен старой шубы на новую", "Подарок за покупку", "Оплата проезда" и другие. Подробности – у продавцов.    6. Рассрочка "0-0-36"    Честная, доступная и выгодная рассрочка! Например, норка стоимостью 69 000 руб., без первоначального взноса и переплаты всего за 1 917 руб. в месяц! А мутон стоимостью 24 000 руб., всего за 667 руб. в месяц. Шубку забираете сразу!    7. Различные формы оплаты    Покупку можно оплатить картой, оформить в кредит или в рассрочку без участия банков и какой-либо переплаты. Мы обязательно привезем ШУБУ ВАШЕЙ МЕЧТЫ! Приходите! Выбирайте!    Великий Новгород / только 5 февраля    ДКМ «Город», ул. Псковская, 1    Каталоги, персональные скидки, подробности акций на нашем официальном сайте: СТОЛИЦАМЕХА.РУ http://stolicameha.ru/yarmarka  https://vk.com/video-145519199_456239020№%:№%:2019-02-01 21:00:02№%:№%:34461379
Сегодня многих людей (и не только в России, но и в Германии) шокировала новость о создании музея колбасы на территории Бухенвальда. Неужели мир уже настолько сошел с ума? Что же происходит? Мы попробовали разобраться и вам советуем тоже это сделать. https://53news.ru/novosti/45690-v-germanii-idut-spory-po-povodu-sozdaniya-muzeya-kolbasy-na-territorii-bukhenvalda.html  На фото город Мюльхаузен (из заметки будет понятно, почему он) #война #память #история #Германия№%:№%:2019-02-01 20:07:19№%:№%:34461379
Новости дня на НТ 01.02.2019 г.№%:№%:2019-02-01 20:01:11№%:№%:34461379
🤗Магазин "ИМПЕРИЯ ДЕТСТВА" приглашает за покупками!  ✅ НЕ ПРОПУСТИТЕ!🎁ДЛЯ БУДУЩИХ МАМ 💯ВЫГОДНОЕ ПРЕДЛОЖЕНИЕ!🎁 https://vk.com/club34907820№%:№%:2019-02-01 20:00:00№%:№%:34461379
Им было 23 года и 26 лет. Молодые парни, фронтовые друзья, украинец и киргиз. Ровно 75 лет они совершили двойной подвиг самопожертования на новгородской земле.  Подробнее: https://53news.ru/novosti/45686-ispolnilos-75-let-podvigu-akmatshi-tyumenbaeva-i-yakova-pilipenko-na-novgorodskoj-zemle.html #война #подвиг #мужество№%:№%:2019-02-01 17:31:15№%:№%:34461379
Новгородская, Тульская области и Татарстан первыми оцифровали свои территории   https://53news.ru/novosti/41628-novgorodskaya-tulskaya-oblasti-i-tatarstan-pervymi-polnostyu-otsifrovali-svoi-territorii.html  #беспилотники #дроны #Новгородская_область #Новгород #НТИ #Тула #Татарстан№%:№%:2018-08-02 19:51:47№%:№%:34461379
Адвокат Кривицкого добился его освобождения из-под стражи 💥  https://53news.ru/novosti/41627-advokat-krivitskogo-dobilsya-ego-osvobozhdeniya-iz-pod-strazhi.html    #взятки #коррупция #Кривицкий№%:№%:2018-08-02 18:56:38№%:№%:34461379
#СтараяРусса #археология #находки  В Старой Руссе археологи нашли кусок кожи со странной надписью  https://53news.ru/novosti/41625-v-staroj-russe-arkheologi-nashli-kusok-kozhi-so-strannoj-nadpisyu.html№%:№%:2018-08-02 18:43:13№%:№%:34461379
#Волот #ЧП #животные  Для живущих рядом с Волотом разработали памятку из-за уничтожения тысяч свиней  https://53news.ru/novosti/41622-zakryt-okna-dveri-ne-vykhodit-na-ulitsu-dlya-zhivushchikh-ryadom-s-volotom-zhitelej-razrabotali-pamyatku.html№%:№%:2018-08-02 18:42:00№%:№%:34461379
Пестовчанка сообщила телефонному мошеннику тайные сведения, за что и поплатилась   https://53news.ru/novosti/41626-pestovchanka-soobshchila-telefonnomu-moshenniku-tajnye-svedeniya-za-chto-i-poplatilas.html  #Пестово #криминал #мошенники№%:№%:2018-08-02 18:39:54№%:№%:34461379
№%:№%:2018-08-02 18:07:01№%:№%:34461379
№%:№%:2018-08-02 17:49:55№%:№%:34461379
#Видео #Поддорье #Новгородскаяобласть  Видео: в селе Белебелка Поддорского района отметили День Партизанского края  https://53news.ru/novosti/41617-video-v-sele-belebelka-poddorskogo-rajona-otmetili-den-partizanskogo-kraya.html№%:№%:2018-08-02 17:49:37№%:№%:34461379
Новгородские лесхозы выходят на биржевые торги   https://53news.ru/novosti/41623-novgorodskie-leskhozy-vykhodyat-na-birzhevye-torgi.html  #Новгород #лес #биржа #Крестцы #Хвойная #Окуловка #Поддорье #Боровичи #Демянск #Любытино№%:№%:2018-08-02 17:41:26№%:№%:34461379
Цветочные «53 новости»: флоксы, орхидея-бык и лилии   https://53news.ru/novosti/41621-tsvetochnye-53-novosti-floksy-orkhideya-byk-i-lilii.html  #цветы #лилии #орхидеи #флоксы #Москва #Новгород #Питер№%:№%:2018-08-02 17:28:28№%:№%:34461379
№%:№%:2018-08-02 17:00:02№%:№%:34461379
#Крестцы #Новгородскаяобласть #телефон #разговор #убийство #суд  Что я узнаю из этого материала:  1) Имел ли телефонный разговор отношение к сексу? 2) С кем разговаривала жена? 3) Сколько лет дали убийце?  https://53news.ru/novosti/41619-zhitelnitsu-krestets-ubil-muzh-posle-ee-telefonnogo-razgovora-s-bratom.html№%:№%:2018-08-02 16:29:04№%:№%:34461379
#УФССП #ВеликийНовгород #алименты  Что я узнаю из этого материала:  1) общую задолженность по алиментам в Новгородской области; 2) что приставы делают с должниками😨; 3) из-за чего может возникнуть огромный долг.  https://53news.ru/novosti/41620-s-neimushchej-novgorodki-trebuyut-bolee-2-5-mln-rublej-alimentov.html№%:№%:2018-08-02 16:24:15№%:№%:34461379
В Боровичах десантники прошли маршем по центральным улицам. Подробности и фото - по ссылке:   https://53news.ru/novosti/41618-v-borovichakh-desantniki-proshli-marshem-po-tsentralnym-ulitsam.html  #Боровичи #ВДВ #десантники #2августа№%:№%:2018-08-02 16:05:48№%:№%:34461379
В день пророка Илии в Новгородском музее напомнили об «огненной» иконе из своего собрания   https://53news.ru/novosti/41615-v-den-proroka-ilii-v-novgorodskom-muzee-napomnili-ob-ognennoj-ikone-iz-svoego-sobraniya.html  #музей #иконопись #иконы #храмы #Новгород№%:№%:2018-08-02 15:28:37№%:№%:34461379
#фестиваль #еда  На новгородском гастрофестивале продегустируют чай из «дикой конопли»  https://53news.ru/novosti/41614-na-novgorodskom-gastrofestivale-prodegustiruyut-chaj-iz-dikoj-konopli.html№%:№%:2018-08-02 15:22:33№%:№%:34461379
#Вече #фестиваль #ДмитрийНагиев #ВеликийНовгород  Организаторы «Вече» пригласили Дмитрия Нагиева на фестиваль в Великий Новгород  https://53news.ru/novosti/41613-organizatory-veche-priglasili-dmitriya-nagieva-na-festival-v-velikij-novgorod.html№%:№%:2018-08-02 14:44:27№%:№%:34461379
#Лодка #ВеликийНовгород  Моторка руководителя крупного новгородского предприятия плавала без регистрации  https://53news.ru/novosti/41612-motorka-rukovoditelya-krupnogo-novgorodskogo-predpriyatiya-plavala-bez-registratsii.html№%:№%:2018-08-02 14:09:33№%:№%:34461379
#Старорусскийрайон #МВД #наркотики #Новгородскаяобласть  В Старорусском районе полиция искала мак, а нашла грядку конопли  https://53news.ru/novosti/41611-v-starorusskom-rajone-sotrudniki-mvd-nashli-gryadku-s-konoplej.html№%:№%:2018-08-02 13:41:31№%:№%:34461379
#ВеликийНовгород #байкеры #мотоциклы  Видео: байкеры мотофестиваля St. Petersburg Harley®Days заехали в Великий Новгород  https://53news.ru/novosti/41610-video-bajkery-motofestivalya-st-petersburg-harley-days-zaekhali-v-velikij-novgorod.html№%:№%:2018-08-02 12:38:59№%:№%:34461379
#ВеликийНовгород #Новгородскийводоканал #фонтаны #жара  В жаркое лето специалистам Новгородского водоканала приходится чаще чистить фонтаны  https://53news.ru/novosti/41609-v-zharkoe-leto-spetsialistam-novgorodskogo-vodokanala-prikhoditsya-chashche-chistit-fontany.html№%:№%:2018-08-02 12:00:19№%:№%:34461379
#Волотовскийрайон #поиск #грибник #лес   На поиски мужчины в Волотовский район направили шесть человек и квадроцикл№%:№%:2018-08-02 11:48:44№%:№%:34461379
#ВеликийНовгород #освещение #благоустройство #сквер #Веряжа  К октябрю в сквере у реки Веряжа в Великом Новгороде установят освещение  https://53news.ru/novosti/41608-k-oktbyaryu-v-skvere-u-reki-veryazha-v-velikom-novgorode-ustanovyat-osveshchenie.html№%:№%:2018-08-02 11:45:58№%:№%:34461379
#август #законы #госдума  В августе в России вступает в силу ряд законов. Рассказываем и показываем№%:№%:2018-08-02 11:44:53№%:№%:34461379
#ВеликийНовгород #Мармелад  Владелец новгородского «Мармелада» прокомментировал жалобу на якобы протекающий бассейн на крыше№%:№%:2018-08-02 11:34:09№%:№%:34461379
#ВеликийНовгород #ДТП   У новгородского торгового центра водитель ВАЗа сбил девушку  https://53news.ru/novosti/41606-u-novgorodkogo-torgovogo-tsentra-voditel-vaza-sbil-devushku.html№%:№%:2018-08-02 10:57:07№%:№%:34461379
#Новгорода #боеприпасы  На Юрьевском пляже вчера изъяли боеприпас времен Великой Отечественной войны  https://53news.ru/novosti/41603-na-yurevskom-plyazhe-vchera-iz-yali-boepripas-vremen-velikoj-otechestvennoj-vojny.html№%:№%:2018-08-02 10:56:17№%:№%:34461379
#Волхов #ВеликийНовгород #река #происшествие   В Великом Новгороде в реке Волхов нашли тело 56-летнего мужчины  https://53news.ru/novosti/41607-v-velikom-novgorode-v-reke-volkhov-nashli-telo-56-letnego-muzhchiny.html№%:№%:2018-08-02 10:47:27№%:№%:34461379
Хочешь приличную работу в Новгороде? Подпишись на [club122050690|Работа | Великий Новгород!] Для вас мы подготовили:  ✅ Просмотр вакансий без регистрации! ✅ Ежедневные обновления ✅ Вакансии без сетевиков, пирамид и прочих лохотронов☝😏  [club122050690|➡ Найди себе любимую работу, подпишись на Работа | Великий Новгород!]№%:№%:2018-08-02 10:30:00№%:№%:34461379
#налоги #СУСКР #прокуратура #предприниматель  Новгородский предприниматель пойдет под суд за уклонение от уплаты более 3 млн рублей налогов  https://53news.ru/novosti/41605-novgorodskij-predprinimatel-pojdet-pod-sud-za-uklonenie-ot-uplaty-bolee-3-mln-rublej-nalogov.html№%:№%:2018-08-02 10:13:53№%:№%:34461379
#ВеликийНовгород #ДТП #происшествие #Новгородскаяобласть  В Великом Новгороде и области в ДТП за сутки пострадали пять человек  https://53news.ru/novosti/41604-na-dorogakh-velikogo-novgoroda-i-oblasti-za-sutki-postradali-pyat-chelovek.html№%:№%:2018-08-02 10:04:31№%:№%:34461379
#Волотовскийрайон #поиск #грибник #лес   На поиски мужчины в Волотовский район направили шесть человек и квадроцикл  https://53news.ru/novosti/41602-na-poiski-muzhchiny-v-volotovskij-rajon-napravili-shest-chelovek-i-kvadrotsikl.html№%:№%:2018-08-02 09:30:04№%:№%:34461379
Юный новгородец станет участником Всемирных игр победителей в Москве ❤  https://53news.ru/novosti/41599-yunyj-novgorodets-stanet-uchastnikom-vsemirnykh-igr-pobeditelej-v-moskve.html    #winnergames #ПодариЖизнь #онкология #дети #Москва #Новгород№%:№%:2018-08-01 22:38:55№%:№%:34461379
В августе в России вступает в силу ряд законов. Рассказываем и показываем   https://53news.ru/novosti/41587-v-avguste-v-rossii-vstupaet-v-silu-ryad-zakonov-rasskazyvaem-i-pokazyvaem.html  #август #законы #госдума№%:№%:2018-08-01 21:03:00№%:№%:34461379
Участники праздника в Белебёлке: «Мы все сегодня были партизанами»   https://53news.ru/novosti/41597-uchastniki-prazdnika-v-belebjolke-my-vse-segodnya-byli-partizanami.html  #Поддорье #партизаны #Партизанский_край #память #история #традиции№%:№%:2018-08-01 20:34:20№%:№%:34461379
На Первом канале сегодня обсудили спасение альпиниста с горы в Пакистане, раскритиковали его в пух и прах и сравнили альпинистов с зацеперами   https://53news.ru/novosti/41589-na-pervom-kanale-raskritikovali-alpinistov-i-sravnili-ikh-s-zatseperami.html  #альпинисты #альпинизм #горы #экстрим #спасатели№%:№%:2018-08-01 18:49:39№%:№%:34461379
#ВеликийНовгород #Мармелад  Владелец новгородского «Мармелада» прокомментировал жалобу на якобы протекающий бассейн на крыше  https://53news.ru/novosti/41595-vladelets-novgorodskogo-marmelada-prokommentiroval-zhalobu-na-yakoby-protekayushchij-bassejn-na-kryshe.html№%:№%:2018-08-01 18:25:22№%:№%:34461379
№%:№%:2018-08-01 18:13:44№%:№%:34461379
#Новгородскаяобласть #блокчейн #медицина  В Новгородской областной больнице блокчейн лекарств стал обыденностью  https://53news.ru/novosti/41594-blokchejn-i-udalennaya-diagnostika-zabolevanij-andrej-nikitin-rasskazal-ob-innovatsiyakh-v-zdravookhranenii.html№%:№%:2018-08-01 17:37:30№%:№%:34461379
№%:№%:2018-08-01 17:00:03№%:№%:34461379
#АСИ #проектныйофис  В АСИ создан проектный офис по развитию городов  https://53news.ru/novosti/41593-v-asi-sozdan-proektnyj-ofis-po-razvitiyu-gorodov.html№%:№%:2018-08-01 16:58:04№%:№%:34461379
#ВеликийНовгород #Детинец #WiFi #Калининград #АндрейНикитин #форум  В Великом Новгороде посчитали людей, входящих в Детинец  https://53news.ru/novosti/41592-v-velikom-novgorode-poschitali-lyudej-vkhodyashchikh-v-detinets.html№%:№%:2018-08-01 16:47:56№%:№%:34461379
#Видео #досье #история #ВеликийНовгород #археология  Видеодосье: как встречали генерала у новгородской кордегардии, которую изучат археологи  https://53news.ru/novosti/41591-videodose-kak-vstrechali-generala-u-novgorodskoj-kordegardii-kotoruyu-izuchat-arkheologi.html№%:№%:2018-08-01 16:31:13№%:№%:34461379
#АндрейНикитин #Новгородскаяобласть #Калининград #форум  Андрей Никитин рассказал о том, чего добилась Новгородская область в цифровой экономике за год  https://53news.ru/novosti/41590-andrej-nikitin-rasskazal-o-proektakh-kotorye-pomogayut-sokhranit-les-i-sekonomit-na-kommunalnykh-resursakh.html№%:№%:2018-08-01 16:06:45№%:№%:34461379
#НТ #Патриот #телевидение  Первый выпуск нового сезона программы «Патриот» на НТ уже в сети  https://53news.ru/novosti/41585-pervyj-vypusk-novogo-sezona-programmy-patriot-na-nt-uzhe-v-seti.html№%:№%:2018-08-01 12:35:42№%:№%:34461379
#АркажскаяСлобода #ВеликийНовгород #квартиры #приставы #арест  Судебные приставы арестовали больше 200 квартир в «Аркажской Слободе» Великого Новгорода  https://53news.ru/novosti/41586-sudebnye-pristavy-arestovali-bolshe-200-kvartir-v-arkazhskoj-slobode.html№%:№%:2018-08-01 12:30:35№%:№%:34461379
#Валдай #пенсионеры #долголетие  В ПФР назвали возраст самого пожилого работающего пенсионера в Новгородской области№%:№%:2018-08-01 12:00:53№%:№%:34461379
#ВеликийНовгород #ДТП  Вчера в Великом Новгороде «КамАЗ» снес световую опору№%:№%:2018-08-01 11:57:05№%:№%:34461379
#ВеликийНовгород #лошади #животные  Во вторник утром в Великом Новгороде у «Азота» поймали лошадей№%:№%:2018-08-01 11:49:45№%:№%:34461379
#Шимскийводоканал #Шимск #прокуратура  В «Шимском водоканале» прокуратура вновь выявила нарушения№%:№%:2018-08-01 11:46:34№%:№%:34461379
#Боровичскийрайон #девочка #суд #следком   В Боровичском районе дело о гибели девочки под упавшим деревом отправили в суд  https://53news.ru/novosti/41583-delo-o-smerti-semiletnej-devochki-v-borovichskom-rajone-otpravili-v-sud.html№%:№%:2018-08-01 11:11:12№%:№%:34461379
#Смоленск #воин #ВеликаяОтечественнаявойна #Парфинскийрайон  Найденного на новгородской земле воина захоронят в Смоленской области  https://53news.ru/novosti/41581-najdennogo-na-novgorodskoj-zemle-voina-zakhoronyat-v-smolenskoj-oblasti.html№%:№%:2018-08-01 11:05:22№%:№%:34461379
#ВеликийНовгород #должники  До конца лета приставы и сотрудники МЧС будут ловить должников в Волхове  https://53news.ru/novosti/41582-do-kontsa-leta-pristavy-i-sotrudniki-mchs-budut-lovit-dolzhnikov-v-volkhove.html№%:№%:2018-08-01 11:01:20№%:№%:34461379
Хочешь приличную работу в Новгороде? Подпишись на [club122050690|Работа | Великий Новгород!] Для вас мы подготовили:  ✅ Просмотр вакансий без регистрации! ✅ Ежедневные обновления ✅ Вакансии без сетевиков, пирамид и прочих лохотронов☝😏  [club122050690|➡ Найди себе любимую работу, подпишись на Работа | Великий Новгород!]№%:№%:2018-08-01 10:30:00№%:№%:34461379
#колония #Библия #изолятор #Новгородскаяобласть  В новгородской колонии мужчину посадили в изолятор за Библию и иконы на тумбочке  https://53news.ru/novosti/41580-poplatilsya-za-veru-v-novgorodskoj-kolonii-muzhchinu-posadili-v-izolyator-za-khranenie-biblii.html№%:№%:2018-08-01 10:13:02№%:№%:34461379
#ВеликийНовгород #пробка  Новгородские водители встали в большую пробку из-за ДТП в Западном районе  https://53news.ru/novosti/41579-novgorodskie-voditeli-vstali-v-bolshuyu-probku-iz-za-dtp-v-zapadnom-rajone.html№%:№%:2018-08-01 09:59:06№%:№%:34461379
#Новгородская_область #поиск #дети  В Новгородской области ищут двух воспитанниц боровичской школы-интерната  https://53news.ru/novosti/41578-v-novgorodskoj-oblasti-ishchut-dvukh-devushek-iz-borovichskoj-shkoly-interneta.html№%:№%:2018-08-01 09:39:39№%:№%:34461379
#СтараяРусса #Боровичи #происшествие #ДТП #пострадавшие  В Старой Руссе и Боровичах произошли аварии c «Ладами»  https://53news.ru/novosti/41577-v-staroj-russe-i-borovichakh-proizoshli-avarii-postradala-38-letnyaya-zhenshchina.html№%:№%:2018-08-01 09:31:01№%:№%:34461379
#Новгородская_область #музеи  Сегодня в селе Кончанском откроется выставка «А. В. Суворов и православие»  https://53news.ru/novosti/41576-segodnya-v-sele-konchanskom-otkroetsya-vystavka-a-v-suvorov-i-pravoslavie.html№%:№%:2018-08-01 09:05:21№%:№%:34461379
#Новгородские_ведомости #ВеликийНовгород #Новгородская_область #сми  О чём пишут «Новгородские ведомости» сегодня, 1 августа?  https://53news.ru/novosti/41575-o-chjom-pishut-novgorodskie-vedomosti-segodnya-1-avgusta.html№%:№%:2018-08-01 09:04:02№%:№%:34461379
#Новгородская_область #ВеликийНовгород #лето #август #даты  День за днём: 1 августа  https://53news.ru/novosti/41574-den-za-dnjom-1-avgusta.html№%:№%:2018-08-01 09:02:38№%:№%:34461379
#ВеликийНовгород #ШелковыйПуть  Ралли Шелковый путь в Великом Новгороде  https://youtu.be/clUJwJsCDGA№%:№%:2018-07-31 22:04:35№%:№%:34461379
№%:№%:2018-07-31 21:36:07№%:№%:34461379
#Новгородскаяобласть #М10 #ДТП #пожар  В Новгородской области на М-10 ДТП с пожаром. Водитель одной из фур погиб  https://53news.ru/novosti/41572-v-novgorodskoj-oblasti-na-m-10-dtp-s-pozharom-voditel-odnoj-iz-fur-pogib.html№%:№%:2018-07-31 20:31:16№%:№%:34461379
№%:№%:2018-07-31 18:27:21№%:№%:34461379
#Мошенское #Новгородскаяобласть  Глава Мошенского района обсудил с Андреем Никитиным проблемы муниципалитета  https://53news.ru/novosti/41568-glava-moshenskogo-rajona-obsudil-s-andreem-nikitinym-problemy-munitsipaliteta.html№%:№%:2018-07-31 17:54:30№%:№%:34461379
Над иконостасом деревянного храма Николы в «Витославлицах» трудятся студенты из Петербурга   https://53news.ru/novosti/41550-nad-ikonostasom-derevyannogo-khrama-nikoly-v-vitoslavlitsakh-trudyatsya-studenty-iz-peterburga.html  #Витославлицы #музей #иконостас #иконопись #студенты #музей№%:№%:2018-07-31 17:41:33№%:№%:34461379
С 1 августа у 55 тысяч работающих новгородских пенсионеров повышаются пенсии   https://53news.ru/novosti/41561-s-1-avgusta-u-55-tysyach-rabotayushchikh-novgorodskikh-pensionerov-povyshayutsya-pensii.html  #пенсия #Новгород№%:№%:2018-07-31 17:37:14№%:№%:34461379
Церковь Успения из села Курицко перебирают по брёвнышку, но ей не привыкать   https://53news.ru/novosti/41558-tserkov-uspeniya-iz-sela-kuritsko-perebirayut-po-brjovnyshku-no-ej-ne-privykat.html  #Витославлицы #музей #храмы #реставрация #зодчество№%:№%:2018-07-31 17:36:25№%:№%:34461379
В ПФР назвали возраст самого пожилого работающего пенсионера в Новгородской области   https://53news.ru/novosti/41563-v-pfr-nazvali-vozrast-samogo-pozhilogo-rabotayushchego-pensionera-v-novgorodskoj-oblasti.html  #Валдай #пенсионеры #долголетие№%:№%:2018-07-31 17:35:24№%:№%:34461379
Народный коллектив из деревни Волок завоевал симпатии зрителей на фестивале в Москве   https://53news.ru/novosti/41564-narodnyj-kollektiv-iz-derevni-volok-zavoeval-simpatii-zritelej-na-festivale-v-moskve.html  #Боровичи #Волок #Москва #фестиваль№%:№%:2018-07-31 17:34:34№%:№%:34461379
Сегодня Центробанк выпустил памятные монеты, посвященные мультфильму «Ну, погоди!»   https://53news.ru/novosti/41567-segodnya-tsentrobank-vypustil-pamyatnye-monety-posvyashchennye-multfilmu-nu-pogodi.html  #монеты #нумизматика #Центробанк #мультфильмы№%:№%:2018-07-31 17:33:30№%:№%:34461379
№%:№%:2018-07-31 17:00:11№%:№%:34461379
#Голодныйзлой #ВеликийНовгород #Псков #отзыв #отзывы  «Голодный и злой»: новгородский урбанист Роман Золин не сделал комплимент псковскому «Комплименту»  https://53news.ru/novosti/41565-golodnyj-i-zloj-novgorodskij-urbanist-roman-zolin-pobyval-v-pskovskom-komplimente.html№%:№%:2018-07-31 16:34:41№%:№%:34461379
#МЧС #Новгородскаяобласть  Юные новгородские спасатели испытывали себя на прочность пять суток  https://53news.ru/novosti/41562-yunye-novgorodskie-spasateli-ispytyvali-sebya-na-prochnost-pyat-sutok.html№%:№%:2018-07-31 14:52:48№%:№%:34461379
#ВеликийНовгород #история #РусскийСевер #храм  Старейший на Русском Севере деревянный храм (на галерею которого все мы любим забираться) оделся в леса  https://53news.ru/novosti/41553-starejshij-na-russkom-severe-derevyannyj-khram-na-galereyu-kotorogo-vse-my-lyubim-zabiratsya-odelsya-v-lesa.html№%:№%:2018-07-31 13:49:37№%:№%:34461379
#ВеликийНовгород #полиция #права  В отделе полиции на Пестовской ждут граждан поговорить о правах  https://53news.ru/novosti/41560-v-otdele-politsii-na-pestovskoj-zhdut-grazhdan-pogovorit-o-pravakh.html№%:№%:2018-07-31 13:47:55№%:№%:34461379
#ВеликийНовгород #ДТП  В Великом Новгороде «КамАЗ» снес световую опору  https://53news.ru/novosti/41557-v-velikom-novgorode-kamaz-snes-svetovuyu-oporu.html№%:№%:2018-07-31 12:29:29№%:№%:34461379
#Пестово #видеонаблюдение  На лыжероллерной трассе в Пестове установят видеонаблюдение по требованию прокуратуры  https://53news.ru/novosti/41555-na-lyzherollernoj-trasse-v-pestove-ustanovyat-videonablyudenie-po-trebovaniyu-prokuratury.html№%:№%:2018-07-31 11:21:41№%:№%:34461379
